"Status","Time(Seconds)","Position(Degrees)","Torque(Newton-Meters)","Speed(deg/sec)"
"0001","21.790","70.938","110.876","0.000"
"0001","21.800","70.938","110.831","0.000"
"0001","21.810","70.938","110.787","0.000"
"0001","21.820","70.938","110.764","0.000"
"0001","21.830","70.938","110.697","0.000"
"0001","21.840","70.938","110.585","0.000"
"0001","21.850","70.938","110.518","0.000"
"0001","21.860","70.938","110.451","0.000"
"0001","21.870","70.938","110.384","0.000"
"0001","21.880","70.938","110.250","0.000"
"0001","21.890","70.938","110.138","0.000"
"0001","21.900","70.938","109.981","0.000"
"0001","21.910","70.938","109.803","0.000"
"0001","21.920","70.938","109.534","0.000"
"0001","21.930","70.938","109.378","0.000"
"0001","21.940","70.938","109.288","0.000"
"0001","21.950","70.938","109.221","0.000"
"0001","21.960","70.938","109.199","0.000"
"0001","21.970","70.938","109.154","0.000"
"0001","21.980","70.938","109.109","0.000"
"0001","21.990","70.938","109.087","0.000"
"0001","22.000","70.938","109.109","0.000"
"0001","22.010","70.938","109.176","0.000"
"0001","22.020","70.938","109.221","0.000"
"0001","22.030","70.938","109.243","0.000"
"0001","22.040","70.938","109.199","0.000"
"0001","22.050","70.938","109.154","0.000"
"0001","22.060","70.938","109.176","0.000"
"0001","22.070","70.938","109.266","0.000"
"0001","22.080","70.938","109.400","0.000"
"0001","22.090","70.938","109.489","0.000"
"0001","22.100","70.938","109.534","0.000"
"0001","22.110","70.938","109.512","0.000"
"0001","22.120","70.938","109.445","0.000"
"0001","22.130","70.938","109.400","0.000"
"0001","22.140","70.938","109.378","0.000"
"0001","22.150","70.938","109.355","0.000"
"0001","22.160","70.938","109.288","0.000"
"0001","22.170","70.938","109.221","0.000"
"0001","22.180","70.938","109.199","0.000"
"0001","22.190","70.938","109.176","0.000"
"0001","22.200","70.938","109.176","0.000"
"0001","22.210","70.938","109.132","0.000"
"0001","22.220","70.938","109.087","0.000"
"0001","22.230","70.938","109.042","0.000"
"0001","22.240","70.938","109.042","0.000"
"0001","22.250","70.938","109.042","0.000"
"0001","22.260","70.938","108.997","0.000"
"0001","22.270","70.938","108.953","0.000"
"0001","22.280","70.938","108.863","0.000"
"0001","22.290","70.938","108.796","0.000"
"0001","22.300","70.938","108.751","0.000"
"0001","22.310","70.938","108.707","0.000"
"0001","22.320","70.938","108.639","0.000"
"0001","22.330","70.938","108.595","0.000"
"0001","22.340","70.938","108.528","0.000"
"0001","22.350","70.938","108.461","0.000"
"0001","22.360","70.938","108.304","0.000"
"0001","22.370","70.938","108.170","0.000"
"0001","22.380","70.938","108.036","0.000"
"0001","22.390","70.938","107.857","0.000"
"0001","22.400","70.938","107.700","0.000"
"0001","22.410","70.938","107.521","0.000"
"0001","22.420","70.938","107.342","0.000"
"0001","22.430","70.938","107.051","0.000"
"0001","22.440","70.938","106.895","0.000"
"0001","22.450","70.938","106.761","0.000"
"0001","22.460","70.938","106.649","0.000"
"0001","22.470","70.938","106.492","0.000"
"0001","22.480","70.938","106.403","0.000"
"0001","22.490","70.938","106.313","0.000"
"0001","22.500","70.938","106.202","0.000"
"0001","22.510","70.938","106.090","0.000"
"0001","22.520","70.938","105.978","0.000"
"0001","22.530","70.938","105.933","0.000"
"0001","22.540","70.938","105.888","0.000"
"0001","22.550","70.938","105.888","0.000"
"0001","22.560","70.938","105.866","0.000"
"0001","22.570","70.938","105.799","0.000"
"0001","22.580","70.938","105.642","0.000"
"0001","22.590","70.938","105.553","0.000"
"0001","22.600","70.938","105.531","0.000"
"0001","22.610","70.938","105.598","0.000"
"0001","22.620","70.938","105.620","0.000"
"0001","22.630","70.938","105.620","0.000"
"0001","22.640","70.938","105.642","0.000"
"0001","22.650","70.938","105.777","0.000"
"0001","22.660","70.938","106.000","0.000"
"0001","22.670","70.938","106.246","0.000"
"0001","22.680","70.938","106.470","0.000"
"0001","22.690","70.938","106.671","0.000"
"0001","22.700","70.938","106.738","0.000"
"0001","22.710","70.938","106.805","0.000"
"0001","22.720","70.938","106.917","0.000"
"0001","22.730","70.938","107.007","0.000"
"0001","22.740","70.938","107.119","0.000"
"0001","22.750","70.938","107.253","0.000"
"0001","22.760","70.938","107.409","0.000"
"0001","22.770","70.938","107.499","0.000"
"0001","22.780","70.938","107.521","0.000"
"0001","22.790","70.938","107.544","0.000"
"0001","22.800","70.938","107.454","0.000"
"0001","22.810","70.938","107.365","0.000"
"0001","22.820","70.938","107.275","0.000"
"0001","22.830","70.938","107.096","0.000"
"0001","22.840","70.938","106.962","0.000"
"0001","22.850","70.938","106.828","0.000"
"0001","22.860","70.938","106.716","0.000"
"0001","22.870","70.938","106.582","0.000"
"0001","22.880","70.938","106.515","0.000"
"0001","22.890","70.938","106.448","0.000"
"0001","22.900","70.938","106.336","0.000"
"0001","22.910","70.938","106.090","0.000"
"0001","22.920","70.938","105.933","0.000"
"0001","22.930","70.938","105.732","0.000"
"0001","22.940","70.938","105.396","0.000"
"0001","22.950","70.938","105.150","0.000"
"0001","22.960","70.938","104.949","0.000"
"0001","22.970","70.938","104.770","0.000"
"0001","22.980","70.938","104.524","0.000"
"0001","22.990","70.938","104.367","0.000"
"0001","23.000","70.938","104.211","0.000"
"0001","23.010","70.938","104.077","0.000"
"0001","23.020","70.938","103.943","0.000"
"0001","23.030","70.938","103.875","0.000"
"0001","23.040","70.938","103.808","0.000"
"0001","23.050","70.938","103.607","0.000"
"0001","23.060","70.938","103.428","0.000"
"0001","23.070","70.938","103.182","0.000"
"0001","23.080","70.938","102.958","0.000"
"0001","23.090","70.938","102.712","0.000"
"0001","23.100","70.938","102.601","0.000"
"0001","23.110","70.938","102.533","0.000"
"0001","23.120","70.938","102.489","0.000"
"0001","23.130","70.938","102.399","0.000"
"0001","23.140","70.938","102.355","0.000"
"0001","23.150","70.938","102.310","0.000"
"0001","23.160","70.938","102.265","0.000"
"0001","23.170","70.938","102.198","0.000"
"0001","23.180","70.938","102.086","0.000"
"0001","23.190","70.938","101.930","0.000"
"0001","23.200","70.938","101.572","0.000"
"0001","23.210","70.938","101.281","0.000"
"0001","23.220","70.938","100.968","0.000"
"0001","23.230","70.938","100.677","0.000"
"0001","23.240","70.938","100.297","0.000"
"0001","23.250","70.938","100.118","0.000"
"0001","23.260","70.938","99.961","0.000"
"0001","23.270","70.938","99.693","0.000"
"0001","23.280","70.938","99.492","0.000"
"0001","23.290","70.938","99.290","0.000"
"0011","23.300","70.938","99.290","0.000"
"0001","23.310","71.063","29.734","-0.875"
"0001","23.320","71.063","33.268","-0.688"
"0001","23.330","71.000","35.447","-0.625"
"0001","23.340","71.000","37.661","-0.688"
"0001","23.350","71.000","40.077","-0.750"
"0001","23.360","71.000","44.215","-0.938"
"0001","23.370","71.000","47.279","-1.063"
"0001","23.380","71.000","50.477","-1.063"
"0001","23.390","71.000","55.107","-1.000"
"0001","23.400","71.000","57.947","-0.875"
"0001","23.410","70.938","60.552","-0.813"
"0001","23.420","70.938","62.967","-0.688"
"0001","23.430","70.938","66.367","-0.563"
"0001","23.440","70.938","68.581","-0.500"
"0001","23.450","70.938","70.773","-0.438"
"0001","23.460","70.938","72.965","-0.375"
"0001","23.470","70.938","76.052","-0.313"
"0001","23.480","70.938","77.930","-0.250"
"0001","23.490","70.938","79.720","-0.188"
"0001","23.500","70.938","82.202","-0.188"
"0001","23.510","70.938","83.723","-0.125"
"0001","23.520","70.938","85.110","-0.125"
"0001","23.530","70.938","86.362","-0.063"
"0001","23.540","70.938","88.018","-0.063"
"0001","23.550","70.938","89.046","-0.063"
"0001","23.560","70.938","90.075","0.000"
"0001","23.570","70.938","91.104","0.000"
"0001","23.580","70.938","92.558","0.000"
"0001","23.590","70.938","93.386","0.000"
"0001","23.600","70.938","94.057","0.000"
"0001","23.610","70.938","94.750","0.000"
"0001","23.620","70.938","95.152","0.000"
"0001","23.630","70.938","95.577","0.000"
"0001","23.640","70.938","96.025","0.000"
"0001","23.650","70.938","96.740","0.000"
"0001","23.660","70.938","97.210","0.000"
"0001","23.670","70.938","97.658","0.000"
"0001","23.680","70.938","98.060","0.000"
"0001","23.690","70.938","98.552","0.000"
"0001","23.700","70.938","98.776","0.000"
"0001","23.710","70.938","98.888","0.000"
"0001","23.720","70.938","98.888","0.000"
"0001","23.730","70.938","98.865","0.000"
"0001","23.740","70.938","98.910","0.000"
"0001","23.750","70.938","99.022","0.000"
"0001","23.760","70.938","99.201","0.000"
"0001","23.770","70.938","99.268","0.000"
"0001","23.780","70.938","99.223","0.000"
"0001","23.790","70.938","99.111","0.000"
"0001","23.800","70.938","99.000","0.000"
"0001","23.810","70.938","99.000","0.000"
"0001","23.820","70.938","99.000","0.000"
"0001","23.830","70.938","98.955","0.000"
"0001","23.840","70.938","98.821","0.000"
"0001","23.850","70.938","98.709","0.000"
"0001","23.860","70.938","98.619","0.000"
"0001","23.870","70.938","98.619","0.000"
"0001","23.880","70.938","98.664","0.000"
"0001","23.890","70.938","98.709","0.000"
"0001","23.900","70.938","98.753","0.000"
"0001","23.910","70.938","98.843","0.000"
"0001","23.920","70.938","98.910","0.000"
"0001","23.930","70.938","99.000","0.000"
"0001","23.940","70.938","99.000","0.000"
"0001","23.950","70.938","98.955","0.000"
"0001","23.960","70.938","98.888","0.000"
"0001","23.970","70.938","98.843","0.000"
"0001","23.980","70.938","98.776","0.000"
"0001","23.990","70.938","98.709","0.000"
"0001","24.000","70.938","98.619","0.000"
"0001","24.010","70.938","98.575","0.000"
"0001","24.020","70.938","98.642","0.000"
"0001","24.030","70.938","98.843","0.000"
"0001","24.040","70.938","99.089","0.000"
"0001","24.050","70.938","99.380","0.000"
"0001","24.060","70.938","99.447","0.000"
"0001","24.070","70.938","99.424","0.000"
"0001","24.080","70.938","99.402","0.000"
"0001","24.090","70.938","99.447","0.000"
"0001","24.100","70.938","99.603","0.000"
"0001","24.110","70.938","99.760","0.000"
"0001","24.120","70.938","99.917","0.000"
"0001","24.130","70.938","100.051","0.000"
"0001","24.140","70.938","100.118","0.000"
"0001","24.150","70.938","100.163","0.000"
"0001","24.160","70.938","100.230","0.000"
"0001","24.170","70.938","100.252","0.000"
"0001","24.180","70.938","100.297","0.000"
"0001","24.190","70.938","100.386","0.000"
"0001","24.200","70.938","100.655","0.000"
"0001","24.210","70.938","100.923","0.000"
"0001","24.220","70.938","101.147","0.000"
"0001","24.230","70.938","101.281","0.000"
"0001","24.240","70.938","101.348","0.000"
"0001","24.250","70.938","101.326","0.000"
"0001","24.260","70.938","101.393","0.000"
"0001","24.270","70.938","101.616","0.000"
"0001","24.280","70.938","101.840","0.000"
"0001","24.290","70.938","102.064","0.000"
"0001","24.300","70.938","102.265","0.000"
"0001","24.310","70.938","102.556","0.000"
"0001","24.320","70.938","102.712","0.000"
"0001","24.330","70.938","102.869","0.000"
"0001","24.340","70.938","103.003","0.000"
"0001","24.350","70.938","103.160","0.000"
"0001","24.360","70.938","103.227","0.000"
"0001","24.370","70.938","103.272","0.000"
"0001","24.380","70.938","103.294","0.000"
"0001","24.390","70.938","103.294","0.000"
"0001","24.400","70.938","103.316","0.000"
"0001","24.410","70.938","103.361","0.000"
"0001","24.420","70.938","103.406","0.000"
"0001","24.430","70.938","103.361","0.000"
"0001","24.440","70.938","103.272","0.000"
"0001","24.450","70.938","103.115","0.000"
"0001","24.460","70.938","102.869","0.000"
"0001","24.470","70.938","102.735","0.000"
"0001","24.480","70.938","102.668","0.000"
"0001","24.490","70.938","102.556","0.000"
"0001","24.500","70.938","102.489","0.000"
"0001","24.510","70.938","102.422","0.000"
"0001","24.520","70.938","102.422","0.000"
"0001","24.530","70.938","102.489","0.000"
"0001","24.540","70.938","102.556","0.000"
"0001","24.550","70.938","102.578","0.000"
"0001","24.560","70.938","102.578","0.000"
"0001","24.570","70.938","102.533","0.000"
"0001","24.580","70.938","102.556","0.000"
"0001","24.590","70.938","102.578","0.000"
"0001","24.600","70.938","102.645","0.000"
"0001","24.610","70.938","102.668","0.000"
"0001","24.620","70.938","102.690","0.000"
"0001","24.630","70.938","102.712","0.000"
"0001","24.640","70.938","102.779","0.000"
"0001","24.650","70.938","102.824","0.000"
"0001","24.660","70.938","102.869","0.000"
"0001","24.670","70.938","102.914","0.000"
"0001","24.680","70.938","103.070","0.000"
"0001","24.690","70.938","103.204","0.000"
"0001","24.700","70.938","103.339","0.000"
"0001","24.710","70.938","103.473","0.000"
"0001","24.720","70.938","103.473","0.000"
"0001","24.730","70.938","103.450","0.000"
"0001","24.740","70.938","103.406","0.000"
"0001","24.750","70.938","103.428","0.000"
"0001","24.760","70.938","103.495","0.000"
"0001","24.770","70.938","103.562","0.000"
"0001","24.780","70.938","103.629","0.000"
"0001","24.790","70.938","103.585","0.000"
"0001","24.800","70.938","103.495","0.000"
"0001","24.810","70.938","103.383","0.000"
"0001","24.820","70.938","103.227","0.000"
"0001","24.830","70.938","103.093","0.000"
"0001","24.840","70.938","102.958","0.000"
"0001","24.850","70.938","102.779","0.000"
"0001","24.860","70.938","102.466","0.000"
"0001","24.870","70.938","102.220","0.000"
"0001","24.880","70.938","101.997","0.000"
"0001","24.890","70.938","101.818","0.000"
"0001","24.900","70.938","101.639","0.000"
"0001","24.910","70.938","101.594","0.000"
"0001","24.920","70.938","101.549","0.000"
"0001","24.930","70.938","101.527","0.000"
"0001","24.940","70.938","101.527","0.000"
"0001","24.950","70.938","101.482","0.000"
"0001","24.960","70.938","101.415","0.000"
"0001","24.970","70.938","101.259","0.000"
"0001","24.980","70.938","101.169","0.000"
"0001","24.990","70.938","101.124","0.000"
"0001","25.000","70.938","101.147","0.000"
"0001","25.010","70.938","101.214","0.000"
"0001","25.020","70.938","101.259","0.000"
"0001","25.030","70.938","101.303","0.000"
"0001","25.040","70.938","101.348","0.000"
"0001","25.050","70.938","101.393","0.000"
"0001","25.060","70.938","101.460","0.000"
"0001","25.070","70.938","101.572","0.000"
"0001","25.080","70.938","101.706","0.000"
"0001","25.090","70.938","101.773","0.000"
"0001","25.100","70.938","101.840","0.000"
"0001","25.110","70.938","101.907","0.000"
"0001","25.120","70.938","101.974","0.000"
"0001","25.130","70.938","101.997","0.000"
"0001","25.140","70.938","102.041","0.000"
"0001","25.150","70.938","102.176","0.000"
"0001","25.160","70.938","102.355","0.000"
"0001","25.170","70.938","102.511","0.000"
"0001","25.180","70.938","102.645","0.000"
"0001","25.190","70.938","102.757","0.000"
"0001","25.200","70.938","102.802","0.000"
"0001","25.210","70.938","102.891","0.000"
"0001","25.220","70.938","103.025","0.000"
"0001","25.230","70.938","103.227","0.000"
"0001","25.240","70.938","103.294","0.000"
"0001","25.250","70.938","103.316","0.000"
"0001","25.260","70.938","103.294","0.000"
"0001","25.270","70.938","103.316","0.000"
"0001","25.280","70.938","103.406","0.000"
"0001","25.290","70.938","103.518","0.000"
"0001","25.300","70.938","103.652","0.000"
"0001","25.310","70.938","103.719","0.000"
"0001","25.320","70.938","103.786","0.000"
"0001","25.330","70.938","103.808","0.000"
"0001","25.340","70.938","103.764","0.000"
"0001","25.350","70.938","103.696","0.000"
"0001","25.360","70.938","103.629","0.000"
"0001","25.370","70.938","103.629","0.000"
"0001","25.380","70.938","103.674","0.000"
"0001","25.390","70.938","103.719","0.000"
"0001","25.400","70.938","103.741","0.000"
"0001","25.410","70.938","103.674","0.000"
"0001","25.420","70.938","103.607","0.000"
"0001","25.430","70.938","103.562","0.000"
"0001","25.440","70.938","103.518","0.000"
"0001","25.450","70.938","103.495","0.000"
"0001","25.460","70.938","103.518","0.000"
"0001","25.470","70.938","103.562","0.000"
"0001","25.480","70.938","103.607","0.000"
"0001","25.490","70.938","103.562","0.000"
"0001","25.500","70.938","103.450","0.000"
"0001","25.510","70.938","103.294","0.000"
"0001","25.520","70.938","103.160","0.000"
"0001","25.530","70.938","103.160","0.000"
"0001","25.540","70.938","103.204","0.000"
"0001","25.550","70.938","103.227","0.000"
"0001","25.560","70.938","103.249","0.000"
"0001","25.570","70.938","103.272","0.000"
"0001","25.580","70.938","103.316","0.000"
"0001","25.590","70.938","103.294","0.000"
"0001","25.600","70.938","103.204","0.000"
"0001","25.610","70.938","103.115","0.000"
"0001","25.620","70.938","103.025","0.000"
"0001","25.630","70.938","102.981","0.000"
"0001","25.640","70.938","103.003","0.000"
"0001","25.650","70.938","103.048","0.000"
"0001","25.660","70.938","103.115","0.000"
"0001","25.670","70.938","103.204","0.000"
"0001","25.680","70.938","103.204","0.000"
"0001","25.690","70.938","103.182","0.000"
"0001","25.700","70.938","103.025","0.000"
